date,Vedanta Limited, Anil Agarwal, Vedanta Resources, Dividend, Interim dividend
2023-03-21 20:00:00,1,1,1,33,0
2023-03-21 21:00:00,0,1,0,34,0
2023-03-21 22:00:00,0,1,0,36,0
2023-03-21 23:00:00,0,0,0,33,1
2023-03-22 00:00:00,0,1,0,33,0
2023-03-22 01:00:00,0,1,0,37,1
2023-03-22 02:00:00,1,0,0,47,0
2023-03-22 03:00:00,2,1,0,66,2
2023-03-22 04:00:00,2,0,0,77,2
2023-03-22 05:00:00,2,1,1,65,1
2023-03-22 06:00:00,2,1,0,58,1
2023-03-22 07:00:00,2,1,0,55,1
2023-03-22 08:00:00,2,1,0,48,1
2023-03-22 09:00:00,1,1,0,49,1
2023-03-22 10:00:00,2,2,0,38,1
2023-03-22 11:00:00,1,1,0,34,1
2023-03-22 12:00:00,1,1,0,34,0
2023-03-22 13:00:00,1,1,0,31,1
2023-03-22 14:00:00,1,1,0,32,1
2023-03-22 15:00:00,1,1,0,29,1
2023-03-22 16:00:00,1,1,0,29,1
2023-03-22 17:00:00,1,1,0,38,1
2023-03-22 18:00:00,1,1,0,37,1
2023-03-22 19:00:00,1,0,0,38,1
2023-03-22 20:00:00,1,2,0,36,1
2023-03-22 21:00:00,1,1,0,28,1
2023-03-22 22:00:00,0,0,0,32,1
2023-03-22 23:00:00,1,0,1,30,1
2023-03-23 00:00:00,1,1,0,29,2
2023-03-23 01:00:00,1,1,0,33,1
2023-03-23 02:00:00,0,1,0,41,1
2023-03-23 03:00:00,2,1,0,49,1
2023-03-23 04:00:00,3,1,0,63,1
2023-03-23 05:00:00,4,3,0,56,1
2023-03-23 06:00:00,4,2,1,54,1
2023-03-23 07:00:00,3,1,0,53,1
2023-03-23 08:00:00,2,4,0,47,1
2023-03-23 09:00:00,2,5,0,47,1
2023-03-23 10:00:00,2,4,0,41,1
2023-03-23 11:00:00,2,4,0,39,1
2023-03-23 12:00:00,1,5,0,36,1
2023-03-23 13:00:00,1,4,0,34,1
2023-03-23 14:00:00,1,4,0,36,1
2023-03-23 15:00:00,1,3,0,39,1
2023-03-23 16:00:00,1,4,0,42,1
2023-03-23 17:00:00,1,4,0,41,1
2023-03-23 18:00:00,2,5,0,39,1
2023-03-23 19:00:00,1,2,0,40,0
2023-03-23 20:00:00,3,1,1,39,1
2023-03-23 21:00:00,0,1,0,34,2
2023-03-23 22:00:00,3,0,0,28,0
2023-03-23 23:00:00,1,0,0,34,1
2023-03-24 00:00:00,2,0,0,32,1
2023-03-24 01:00:00,2,1,0,38,1
2023-03-24 02:00:00,3,1,0,44,1
2023-03-24 03:00:00,4,1,0,59,1
2023-03-24 04:00:00,4,1,0,67,2
2023-03-24 05:00:00,3,1,1,59,2
2023-03-24 06:00:00,3,1,0,60,1
2023-03-24 07:00:00,3,1,0,55,2
2023-03-24 08:00:00,2,1,0,53,1
2023-03-24 09:00:00,2,1,0,53,1
2023-03-24 10:00:00,2,1,0,41,1
2023-03-24 11:00:00,2,1,0,40,1
2023-03-24 12:00:00,1,1,0,35,1
2023-03-24 13:00:00,1,1,0,34,1
2023-03-24 14:00:00,1,1,0,34,1
2023-03-24 15:00:00,1,1,0,33,1
2023-03-24 16:00:00,1,1,0,32,1
2023-03-24 17:00:00,2,0,0,32,1
2023-03-24 18:00:00,2,0,0,34,1
2023-03-24 19:00:00,1,1,0,35,2
2023-03-24 20:00:00,1,1,1,32,1
2023-03-24 21:00:00,0,1,0,30,0
2023-03-24 22:00:00,2,0,0,27,1
2023-03-24 23:00:00,2,1,1,27,0
2023-03-25 00:00:00,1,0,0,24,1
2023-03-25 01:00:00,2,0,0,31,1
2023-03-25 02:00:00,1,0,0,34,1
2023-03-25 03:00:00,2,1,0,35,1
2023-03-25 04:00:00,2,1,0,34,1
2023-03-25 05:00:00,2,1,0,32,1
2023-03-25 06:00:00,2,0,0,33,1
2023-03-25 07:00:00,1,1,0,31,1
2023-03-25 08:00:00,2,1,0,27,1
2023-03-25 09:00:00,2,1,0,30,1
2023-03-25 10:00:00,2,1,0,29,1
2023-03-25 11:00:00,1,1,0,34,0
2023-03-25 12:00:00,2,1,0,31,1
2023-03-25 13:00:00,1,1,0,32,1
2023-03-25 14:00:00,1,1,0,31,1
2023-03-25 15:00:00,2,1,0,30,1
2023-03-25 16:00:00,2,1,0,27,0
2023-03-25 17:00:00,2,1,0,30,1
2023-03-25 18:00:00,2,1,0,30,1
2023-03-25 19:00:00,3,1,0,29,1
2023-03-25 20:00:00,2,0,0,24,1
2023-03-25 21:00:00,2,0,0,25,0
2023-03-25 22:00:00,3,2,2,20,0
2023-03-25 23:00:00,1,0,1,21,1
2023-03-26 00:00:00,2,1,0,21,1
2023-03-26 01:00:00,1,0,0,22,0
2023-03-26 02:00:00,2,2,0,25,0
2023-03-26 03:00:00,2,1,0,28,1
2023-03-26 04:00:00,2,2,1,33,1
2023-03-26 05:00:00,2,2,0,33,1
2023-03-26 06:00:00,1,1,0,35,1
2023-03-26 07:00:00,1,1,0,34,1
2023-03-26 08:00:00,1,1,0,27,0
2023-03-26 09:00:00,1,1,0,26,1
2023-03-26 10:00:00,1,1,0,32,1
2023-03-26 11:00:00,1,1,0,32,0
2023-03-26 12:00:00,1,1,0,31,1
2023-03-26 13:00:00,1,2,0,32,1
2023-03-26 14:00:00,1,2,0,32,1
2023-03-26 15:00:00,1,2,0,27,1
2023-03-26 16:00:00,1,1,0,27,1
2023-03-26 17:00:00,2,1,0,32,1
2023-03-26 18:00:00,1,1,0,31,1
2023-03-26 19:00:00,2,1,1,32,1
2023-03-26 20:00:00,3,2,0,30,1
2023-03-26 21:00:00,0,2,0,26,1
2023-03-26 22:00:00,3,2,0,27,1
2023-03-26 23:00:00,1,0,0,24,0
2023-03-27 00:00:00,1,1,0,24,1
2023-03-27 01:00:00,1,1,0,26,0
2023-03-27 02:00:00,2,1,0,31,1
2023-03-27 03:00:00,4,1,0,50,2
2023-03-27 04:00:00,5,1,0,66,1
2023-03-27 05:00:00,3,2,0,57,1
2023-03-27 06:00:00,3,1,0,52,2
2023-03-27 07:00:00,2,1,0,51,1
2023-03-27 08:00:00,3,1,0,48,1
2023-03-27 09:00:00,3,1,0,50,1
2023-03-27 10:00:00,2,1,0,40,1
2023-03-27 11:00:00,2,1,0,37,1
2023-03-27 12:00:00,1,1,0,35,1
2023-03-27 13:00:00,1,1,0,33,1
2023-03-27 14:00:00,2,1,0,35,1
2023-03-27 15:00:00,1,1,0,32,1
2023-03-27 16:00:00,1,1,0,32,1
2023-03-27 17:00:00,1,0,0,34,1
2023-03-27 18:00:00,1,1,0,33,1
2023-03-27 19:00:00,2,0,0,34,1
2023-03-27 20:00:00,1,2,0,32,1
2023-03-27 21:00:00,0,0,0,31,1
2023-03-27 22:00:00,1,0,1,26,0
2023-03-27 23:00:00,0,1,0,26,1
2023-03-28 00:00:00,1,1,0,31,1
2023-03-28 01:00:00,2,1,0,33,1
2023-03-28 02:00:00,2,0,0,37,1
2023-03-28 03:00:00,2,1,0,50,0
2023-03-28 04:00:00,4,1,0,65,1
2023-03-28 05:00:00,4,1,0,50,1
2023-03-28 06:00:00,4,1,0,62,2
2023-03-28 07:00:00,4,1,0,53,2
2023-03-28 08:00:00,4,0,0,57,2
2023-03-28 09:00:00,5,0,0,78,3
2023-03-28 10:00:00,6,1,0,78,3
2023-03-28 11:00:00,6,1,0,81,4
2023-03-28 12:00:00,7,1,0,100,5
2023-03-28 13:00:00,6,1,1,78,3
2023-03-28 14:00:00,4,1,0,66,3
2023-03-28 15:00:00,3,0,0,65,2
2023-03-28 16:00:00,3,1,0,71,2
2023-03-28 17:00:00,3,0,0,60,1
2023-03-28 18:00:00,2,1,1,60,1
2023-03-28 19:00:00,3,0,0,59,2
